2.48723,16.8951
7.43618,103.266
8.65567,679.086
9.51243,666.916
10.0372,442.856
11.4365,46.506
11.915,8.09465
13.4808,667.804
13.6832,18.9702
14.7446,3.15028
14.7885,681.343
15.9907,80.7299
16.3364,31.7579
19.1829,80.8645
19.3882,525.443
20.24,28.6409
20.5649,428.687
21.8954,408.99
23.0935,687.699
23.0935,687.699
23.0935,687.699
24.0777,197.997
24.335,389.851
26.4175,420.166
26.8267,523.364
27.4431,385.225
27.4431,385.225
27.5525,681.525
29.4226,686.375
29.5409,366.256
29.6274,652.187
29.6274,652.187
30.1121,359.9
30.8489,370.854
32.4663,656.015
34.4432,649.057
34.4432,649.057
38.2696,667.136
40.9613,330.8
42.0596,27.1711
44.0866,364.419
44.0866,364.419
44.8387,392.875
45.0102,322.681
46.3898,29.5707
46.7116,7.24131
47.0108,660.231
47.0108,660.231
47.0108,660.231
48.3499,391.896
48.5317,387.498
51.6269,31.6957
54.9227,22.2838
55.2496,20.288
55.7815,27.8934
57.0047,389.424
59.395,44.8128
59.395,44.8128
59.8069,143.929
61.9923,292.651
62.9647,142.591
62.9647,142.591
63.3218,361.689
63.9128,263.813
63.9128,263.813
65.7609,90.462
67.335,25.4094
70.5721,257.47
72.1618,44.1345
74.6492,59.9427
75.6314,32.9375
75.8742,27.5116
76.1113,321.268
76.181,128.884
76.6602,60.7023
77.2823,41.1423
79.0618,54.7721
79.1852,363.238
80.5148,34.4399
80.7434,251.61
80.7434,251.61
80.7434,251.61
81.4116,97.4403
82.1411,260.202
83.6982,194.724
84.447,258.304
84.7429,51.1662
85.5059,245.877
87.7135,235.276
88.5957,191.592
89.5938,249.812
90.4693,353.034
90.6862,270.828
90.687,243.08
91.0327,242.167
91.1658,324.615
91.2526,237.209
94.3122,47.6201
95.1722,361.011
96.7574,56.1583
97.0399,119.585
98.2841,355.328
98.6149,381.259
99.3139,281.792
99.3139,281.792
99.8592,253.178
100.152,296
101.699,369.17
101.866,265.435
102.278,127.759
103.028,195.271
103.249,241.974
103.35,112.411
103.604,301.451
103.637,375.596
104.042,146.414
104.225,284.215
104.549,151.334
104.552,226.882
104.585,219.042
104.703,155.666
104.997,384.651
105.576,158.079
105.649,137.927
105.967,312.068
105.967,312.068
105.967,312.068
107.127,262.875
107.555,334.117
108.545,398.661
109.042,150.794
109.438,329.345
110.13,277.305
110.5,165.871
111.634,387.001
112.198,177.129
112.747,256.367
113.018,312.637
114.013,190.911
114.521,212.09
114.62,200.464
114.975,214.958
115.115,200.035
115.308,396.761
115.511,243.764
115.666,219.461
116.035,226.728
116.04,226.794
116.055,242.623
116.403,389.031
117.004,311.216
117.004,311.216
117.248,423.064
118.267,257.003
120.303,368.337
120.355,362.652
122.403,335.705
123.068,420.654
123.402,439.184
123.829,228.869
124.202,410.446
124.427,378.308
126.576,388.03
127.401,208.543
128.183,461.474
131.076,227.925
132.73,123.323
133.108,80.6209
135.337,63.1213
135.337,63.1213
136.622,464.82
136.78,418.106
136.938,89.3558
136.938,89.3558
137.199,200.276
138.059,205.17
138.949,77.1108
139.512,474.799
140.586,42.1402
140.62,276.262
141.34,54.8211
142.079,391.117
142.165,484.002
142.457,98.0652
142.534,138.933
142.716,20.4352
143.585,197.384
143.647,33.7072
144.04,185.123
144.173,107.237
144.173,107.237
144.174,490.041
144.459,442.756
145.114,13.8631
145.331,161.343
145.411,211.664
145.411,211.664
146.296,305.888
147.282,513.83
148.005,186.819
148.515,226.854
149.028,183.955
149.047,201.329
149.113,204.372
149.368,60.2272
149.428,521.243
149.549,281.784
149.559,115.519
149.744,56.9144
150.223,268.959
150.467,513.37
151.496,516.798
151.807,279.064
151.995,188.053
152.838,17.1386
153.411,222.477
153.859,287.645
154.157,538.043
154.336,228.283
154.52,528.208
155.179,232.373
155.91,201.682
156.584,107.347
157.347,267.333
157.347,267.333
157.684,241.665
157.768,106.019
157.794,456.298
157.893,100.277
157.895,358.571
160.096,245.608
160.547,221.526
160.68,95.8653
160.68,95.8653
160.963,195.008
161.68,580.113
161.894,22.1885
161.905,56.0248
162.128,189.856
162.916,262.984
163.051,166.815
163.051,166.815
163.283,518.804
163.592,510.597
164.677,31.3223
164.696,514.519
165.018,182.342
165.018,182.342
165.407,301.042
165.472,231.629
165.639,226.72
165.911,132.215
166.377,572.397
166.897,161.903
167.552,139.952
167.552,139.952
167.6,87.9109
167.628,202.915
167.95,519.742
168.328,608.579
169.39,540.907
170.451,177.077
171.155,193.345
171.319,531.593
171.518,141.956
171.659,300.742
171.67,216.977
171.686,435.082
171.693,97.5595
171.713,173.914
172.134,21.4016
172.134,21.4016
172.237,484.675
172.237,484.675
172.237,484.675
172.628,315.998
173.583,612.26
174.119,89.4128
174.119,89.4128
174.242,548.433
174.8,170.89
174.8,170.89
175.393,82.0781
175.816,178.555
175.952,179.263
176.01,222.547
176.446,623.624
176.483,79.146
176.628,85.4661
177.097,158.288
178.134,105.227
178.336,533.042
178.971,567.84
179.302,170.002
180.017,197.433
180.055,177.504
180.242,501.822
180.915,231.644
180.974,194.168
181.43,15.652
182.668,62.8888
182.668,62.8888
182.707,256.618
182.717,635.891
182.861,172.989
183.072,549.338
183.307,3.92473
183.476,198.824
184.03,586.228
184.168,216.708
184.28,238.897
184.5,516.134
184.5,516.134
185.164,225.47
185.467,169.086
185.609,154.994
185.795,668.115
186.33,316.656
186.344,596.123
186.378,13.2372
188.304,707.441
188.304,707.441
188.352,637.872
188.444,649.354
188.66,605.324
189.557,17.8838
190.184,364.041
190.855,15.2899
191.033,197.989
191.21,188.725
192.14,627.973
193.738,659.911
194.622,268.637
194.813,274.699
194.853,278.097
195.089,302.164
195.148,17.053
195.148,17.053
195.526,41.7699
195.526,41.7699
195.573,206.278
195.721,622.885
195.876,631.035
195.892,645.361
195.892,645.361
197.09,130.666
197.839,650.651
197.852,255.06
198.467,197.433
198.467,197.433
198.523,642.472
198.614,243.887
198.687,173.309
199.028,164.035
199.028,164.035
199.376,249.954
199.695,28.9336
199.809,716.175
200.426,232.097
200.792,239.591
201.1,648.55
