2.53886,707.905
2.53886,707.905
2.96368,284.629
3.10768,471.109
3.39247,325.912
4.93406,711.812
5.12791,582.491
5.32812,699.916
5.33815,541.019
5.34398,468.832
5.39973,340.678
5.87327,354.012
5.95478,9.37327
6.42564,716.586
6.61465,534.423
7.15451,285.128
7.30347,703.903
7.80293,327.931
7.99935,692.014
7.99935,692.014
8.1521,163.77
8.1985,654.894
8.35901,136.452
8.70488,268.288
8.75021,614.012
8.92261,485.554
9.22455,127.739
9.32406,709.445
9.32406,709.445
9.59326,283.681
9.60266,696.017
10.1221,610.979
10.224,463.691
10.4699,684.268
10.4699,684.268
10.8821,157.371
11.1743,210.433
11.4257,701.247
11.4257,701.247
11.6936,666.793
12.1237,688.24
12.7964,470.899
12.9073,450.361
13.1525,676.16
13.5192,344.396
13.5824,693.168
13.5824,693.168
13.9453,669.199
14.0131,566.2
14.133,680.346
14.3727,663.524
14.4167,704.45
14.4167,704.45
14.686,479.103
14.686,479.103
15.0613,537.355
15.6547,700.528
15.6547,700.528
15.6712,657.36
16.0138,141.144
16.0138,141.144
16.0629,685.508
16.0629,685.508
16.1108,339.678
16.1108,339.678
16.1456,672.292
16.7898,132.539
16.8425,426.207
17.1676,533.958
18.6041,462.837
18.6041,462.837
18.6123,677.938
18.6123,677.938
19.149,9.90538
19.8913,495.91
20.348,668.986
20.348,668.986
20.4472,666.173
20.4472,666.173
20.4472,666.173
21.4306,616.022
22.0968,660.559
22.2642,687.04
22.2642,687.04
22.7379,479.452
22.7796,464.16
22.9065,457.185
22.9075,469.208
23.1235,564.581
23.1912,363.938
23.3741,667.209
23.5506,678.375
23.5782,467.948
23.5782,467.948
24.1119,539.497
24.1818,672.235
24.8523,458.603
25.1359,595.474
26.1725,697.083
26.464,167.376
27.3187,682.446
27.8253,287.761
27.8253,287.761
28.2879,483.866
28.5435,252.195
28.9135,431.13
29.3164,710.304
29.329,541.315
29.3806,301.927
29.5054,485.411
29.5648,715.1
30.3679,489.975
30.9819,569.896
31.0906,136.792
31.3958,686.274
31.3987,262.057
31.6086,690.541
31.8347,702.495
31.8347,702.495
32.1029,271.45
32.1458,533.952
32.1695,538.845
32.4369,707.519
32.6785,270.67
33.9217,660.712
34.0202,715.851
34.0711,594.307
34.1881,284.37
34.1881,284.37
35.1129,590.876
35.1705,290.89
35.3605,622.217
36.0033,582.61
36.8164,302.707
36.872,709.494
37.0878,690.383
37.1911,486.848
37.2764,690.788
37.9461,168.781
37.9469,554.951
38.0875,334.921
38.8234,701.264
38.8957,557.413
39.2896,493.136
39.3173,635.881
39.4327,291.873
39.5704,491.399
39.7625,297.157
39.7625,297.157
39.7909,341.935
39.7909,341.935
39.8827,138.938
40.4616,587.921
41.1185,330.215
41.4092,514.578
41.5245,553.655
41.5245,553.655
41.5245,553.655
42.7007,272.249
43.0606,339.312
43.2121,292.956
43.4748,671.056
44.021,589.398
44.1148,485.083
44.1148,485.083
45.1845,585.696
45.1845,585.696
45.4571,346.392
45.53,608.721
45.53,608.721
45.9275,599.312
46.5398,579.426
46.6521,332.367
46.6591,173.59
46.9267,487.125
47.3775,339.87
48.5134,325.889
48.7053,582.223
48.7053,582.223
49.1028,217.36
50.83,336.134
51.0907,294.961
51.4617,593.932
51.6826,287.988
51.8166,589.121
51.9627,581.395
51.9627,581.395
52.6285,544.275
53.0546,137.997
53.0581,555.062
53.3373,672.116
55.0704,551.878
56.0683,214.266
57.276,610.442
57.2775,285.383
57.3064,547.32
57.4866,139.063
58.2835,302.618
58.8438,550.286
60.0549,702.112
60.0549,702.112
60.479,512.877
61.4751,706.487
63.4411,533.766
63.4496,281.626
63.5677,521.008
64.1355,529.711
64.2068,556.837
64.2725,542.326
64.2725,542.326
64.4214,273.131
64.6134,156.909
66.0614,675.15
66.126,672.054
66.126,672.054
66.7109,177.457
66.7228,386.657
66.7228,386.657
66.9681,537.119
67.1083,518.857
67.527,547.322
67.9783,705.06
68.186,383.045
68.4657,685.435
69.9167,675.997
69.9197,174.138
70.0345,259.752
70.4867,505.773
70.6439,490.766
70.7513,511.94
70.9677,278.397
72.0247,123.119
72.9047,658.555
72.9047,658.555
72.9047,658.555
73.3024,526.918
73.9352,141.135
73.9395,177.658
74.2897,541.901
74.2897,541.901
74.8464,221.75
75.9677,504.618
