472.491,651.969
666.034,446.627
97.5401,468.569
540.737,429.45
86.3652,492.541
102.688,609.076
923.449,418.573
931.363,95.899
383.75,250.697
900.916,408.645
330.989,293.577
401.14,330.723
758.739,636.317
831.337,617
279.259,164.878
577.876,491.584
107.994,568.467
629.065,568.915
97.5401,468.569
799.506,246.437
40.1863,220.27
999.773,594.566
78.9633,472.035
342.507,646.337
321,48.7092
142.991,29.1474
111.096,573.479
476.286,698.964
1009.6,562.643
161.974,698.007
93.5792,494.191
717.211,454.029
900.022,640.867
276.805,618.99
124.522,590.101
314.909,225.961
276.454,484.848
319.953,237.448
949.015,530.799
3.07435,592.576
105.904,459.764
29.9723,291.004
666.581,44.2251
156.272,686.694
22.836,207.004
785.841,708.91
23.413,466.982
39.3585,575.558
127.479,685.596
669.015,333.681
320.708,55.7455
629.065,568.915
752.198,552.461
336.113,206.477
336.113,206.477
18.444,286.942
679.449,709.976
105.904,459.764
73.5203,518.576
432.361,602.35
476.026,387.223
622.131,678.776
900.916,408.645
768.576,272.397
96.1425,490.686
94.4894,192.675
599.399,404.469
350.307,400.677
740.414,672.462
367.882,654.321
429.655,657.367
256.361,123.727
144.044,667.044
100.693,420.131
100.693,420.131
906.46,533.009
107.313,473.303
619.579,398.049
97.2317,526.809
123.575,116.959
113.214,546.51
329.537,12.6792
868.452,111.472
891.925,420.665
138.858,144.94
983.966,557.051
625.811,499.946
499.59,432.044
718.56,361.737
114.635,552.048
787.973,492.196
487.563,48.9865
48.9604,447.502
633.932,651.497
64.8338,447.62
144.044,667.044
326.31,655.675
105.009,513.405
420.117,246.149
432.227,635.566
113.549,480.916
187.134,639.859
949.015,530.799
637.17,664.289
378.499,529.609
85.2022,478.546
113.549,480.916
952.886,527.479
138.312,207.268
1011.09,337.149
749.065,520.586
276.859,470.259
42.9725,669.825
942.782,253.147
779.503,709.026
144.05,697.813
453.649,124.136
264.329,86.1042
453.649,124.136
524.619,539.201
865.463,104.878
95.3792,645.394
83.8624,629.835
96.2382,314.795
27.0545,503.275
596.54,405.474
855.845,495.855
42.5439,489.62
553.281,419.539
20.7666,552.566
1064.39,117.949
706.047,397.6
100.323,310.089
170.357,362.902
144.05,697.813
109.18,505.283
118.735,486.712
408.917,174.45
537.212,659.513
652.022,497.718
301.768,471
459.48,218.236
103.111,154.156
48.4107,495.729
45.4829,472.986
113.214,546.51
125.2,508.672
443.979,463.902
80.7519,468.476
114.635,552.048
118.761,518.311
113.549,480.916
501.844,454.875
1018.84,608.959
961.821,123.68
667.41,710.584
636.001,479.355
910.408,170.11
809.902,364.362
725.411,65.1866
615.893,432.823
47.6316,471.66
480.053,467.757
59.0042,468.138
528.949,698.095
497.202,564.103
907.037,237.705
431.366,644.062
138.312,207.268
493.98,566.083
798.17,716.177
127.173,541.129
908.099,132.487
84.4907,577.077
104.398,559.997
28.2916,475.417
113.805,347.107
111.165,316.547
109.782,308.095
692.561,693.861
308.59,151.126
692.738,348.297
670.845,42.1604
500.211,339.663
371.233,269.433
102.642,116.59
199.581,661.781
727.977,247.933
115.483,353.21
270.356,128.56
912.635,445.586
455.438,8.11266
346.6,56.9477
628.484,715.28
94.4894,192.675
716.66,430.72
131.925,550.155
332.474,16.2419
489.413,590.01
686.497,479.652
476.026,387.223
900.747,447.262
415.493,373.712
472.491,651.969
84.4907,577.077
699.12,700.643
43.6609,485.171
1056.19,112.974
119.102,151.019
164.488,585.553
164.488,585.553
1029.81,565.242
553.281,419.539
960.592,657.687
454.192,415.45
117.361,622.308
348.048,6.48386
48.4107,495.729
49.0381,442.839
900.022,640.867
191.928,317.344
138.499,510.834
347.924,13.1641
484.227,453.848
119.887,344.394
167.084,580.615
831.257,90.661
989.949,459.737
751.992,48.4703
791.577,523.503
207.05,286.928
787.04,250.394
837.488,505.121
161.974,698.007
113.214,546.51
284.162,478.499
471.885,337.81
87.3396,635.325
11.4184,539.555
226.436,491.255
1019.42,529.854
211.278,686.533
122.571,351.334
136.319,469.752
118.55,312.122
129.691,505.401
480.957,165.394
540.875,447.137
386.296,219.809
270.189,360.824
234.732,637.247
537.212,659.513
941.139,341.695
425.707,26.5617
491.447,317.897
788.014,98.016
659.469,572.073
421.632,279.343
18.444,286.942
194.763,21.9062
62.1987,465.279
231.428,655.662
105.904,459.764
302.818,289.135
142.674,542.477
85.2015,540.748
943.596,350.563
25.0279,557.143
1062.51,332.095
374.847,16.8196
118.55,312.122
241.232,9.83035
100.191,294.637
472.37,631.585
648.682,462.137
525.271,32.0367
536.388,35.0934
378.499,529.609
153.398,97.0495
180.34,252.503
238.86,632.958
180.34,252.503
613.123,636.503
144.408,601.012
124.763,499.7
154.385,682.918
197.076,368.753
30.374,208.441
348.048,6.48386
145.55,598.693
145.55,598.693
446.58,682.866
849.343,291.106
10.3777,241.163
144.025,459.502
108.351,585.211
20.7666,552.566
904.379,623.982
242.834,307.256
127.486,544.118
150.966,571.996
18.444,286.942
312.066,109.336
110.028,591.352
786.404,545.719
70.3816,457.441
879.285,124.078
989.949,459.737
130.33,312.143
1022.04,256.387
290.285,118.533
174.294,266.138
283.35,108.68
244.956,643.752
39.3585,575.558
210.086,562.121
513.297,33.8883
113.549,480.916
965.252,81.5299
72.7067,553.237
195.106,627.966
88.994,449.061
183.192,578.132
1005.57,342.354
923.449,418.573
131.438,305.15
836.956,81.4703
1038.37,648.434
121.195,126.037
164.105,602.626
418.062,153.492
204.215,47.0345
18.1638,593.559
55.2781,251.559
539.453,671.472
203.367,213.56
203.367,213.56
539.453,671.472
834.33,512.524
156.272,686.694
1005.57,342.354
500.211,339.663
804.325,390.506
226.78,586.808
834.218,560.093
571.395,503.4
409.381,33.2701
250.59,653.661
776.077,517.408
518.612,35.3364
982.469,347.875
173.368,622.137
356.649,22.1038
140.028,566.754
138.519,68.2962
121.195,126.037
626.888,677.016
847.455,650.073
140.358,287.804
559.983,279.69
183.157,640.776
13.2018,592.423
4.10996,579.367
1011.49,508.458
139.031,307.599
296.586,86.7073
689.763,45.9987
492.013,122.549
392.598,573.672
293.882,311.09
874.661,584.869
492.013,122.549
88.994,449.061
162.785,97.0569
419.133,181.542
982.469,347.875
